GW,player_id,name,position,team,value,opponent_display,is_home_display,num_fixtures,predicted_points
36,753,Leandro Trossard,mid,Brighton,65,Liverpool,0,1,3.6
36,338,Dwight McNeil,mid,Everton,55,Everton,1,1,3.59
36,28,Alejandro Garnacho,mid,Man United,45,Man City,1,1,3.55
36,74,Andreas Hoelgebaum Pereira,mid,Fulham,45,Brentford,1,1,3.53
36,31,Alex Iwobi,mid,Everton,55,Brentford,1,1,3.52
36,855,Marcus Rashford,mid,Man United,65,Bournemouth,0,1,3.5
36,1061,Rasmus Hojlund,fwd,Man United,70,Man City,1,1,3.5
36,517,Jack Harrison,mid,Leeds,60,Everton,1,1,3.47
36,18,Adam Wharton,mid,Crystal Palace,50,Fulham,0,1,3.46
36,317,Diogo Dalot Teixeira,def,Man United,45,Man City,1,1,3.38
36,339,Eberechi Eze,mid,Crystal Palace,55,Fulham,0,1,3.36
36,71,Andre Onana,gk,Man United,50,Man City,1,1,3.33
36,1262,Tyrick Mitchell,def,Crystal Palace,45,Fulham,0,1,3.32
36,686,Julian Alvarez,fwd,Man City,65,Leicester,1,1,3.31
36,931,Miguel Almiron Rejala,mid,Newcastle,50,Crystal Palace,1,1,3.27
36,8,Abdoulaye Doucoure,mid,Everton,55,Everton,1,1,3.25
36,720,Kevin De Bruyne,mid,Man City,120,Leicester,1,1,3.25
36,759,Leon Bailey,mid,Aston Villa,50,Bournemouth,0,1,3.25
36,394,Federico Chiesa,mid,Liverpool,70,West Ham,1,1,3.24
36,294,David Raya Martin,gk,Brentford,45,Liverpool,0,1,3.23
36,950,Moussa Diaby,mid,Aston Villa,65,Bournemouth,0,1,3.21
36,1160,Sean Longstaff,mid,Newcastle,45,Crystal Palace,1,1,3.21
36,1302,Willian Borges da Silva,mid,Fulham,55,Brentford,1,1,3.2
36,173,Bruno Guimaraes Rodriguez Moura,mid,Newcastle,60,Crystal Palace,1,1,3.18
36,684,Josko Gvardiol,def,Man City,50,Leicester,1,1,3.17
36,1057,Raheem Sterling,mid,Chelsea,100,Liverpool,0,1,3.17
36,1004,Oleksandr Zinchenko,def,Arsenal,50,Liverpool,0,1,3.16
36,319,Diogo Teixeira da Silva,mid,Liverpool,80,West Ham,1,1,3.15
36,362,Emiliano Martinez Romero,gk,Aston Villa,50,Bournemouth,0,1,3.14
36,149,Bernardo Veiga de Carvalho e Silva,mid,Man City,70,Leicester,1,1,3.13
36,385,Ezri Konsa Ngoyo,def,Aston Villa,45,Bournemouth,0,1,3.11
36,417,Gabriel dos Santos Magalhaes,def,Arsenal,50,Liverpool,0,1,3.07
36,289,Darwin Nunez Ribeiro,fwd,Liverpool,90,West Ham,1,1,3.05
36,618,Joao Pedro Junqueira de Jesus,fwd,Brighton,55,Wolves,0,1,3.04
36,947,Morgan Gibbs-White,mid,Wolves,55,Man Utd,0,1,3.01
36,247,Cole Palmer,mid,Man City,45,Spurs,0,1,3
36,1228,Timothy Castagne,def,Leicester,45,Brentford,1,1,3
36,576,Jarrad Branthwaite,def,Everton,40,Everton,1,1,2.96
36,981,Nick Pope,gk,Newcastle,50,Crystal Palace,1,1,2.94
36,1131,Salah-Eddine Oulad M'hand,mid,Arsenal,45,Liverpool,0,1,2.93
36,175,Bryan Mbeumo,mid,Brentford,65,Ipswich,0,1,2.91
36,885,Mathias Jensen,mid,Brentford,50,Ipswich,0,1,2.9
36,708,Kaoru Mitoma,mid,Brighton,50,Wolves,0,1,2.89
36,838,Manuel Ugarte,mid,Man United,50,Man City,1,1,2.89
36,232,Christian Eriksen,mid,Man United,65,Man City,1,1,2.88
36,655,Jordan Ayew,mid,Crystal Palace,55,Southampton,0,1,2.88
36,467,Harry Wilson,mid,Fulham,60,Brentford,1,1,2.87
36,201,Carlos Henrique Casimiro,mid,Man United,50,Man City,1,1,2.86
36,365,Enes Unal,fwd,Bournemouth,50,Aston Villa,1,1,2.85
36,647,John McGinn,mid,Aston Villa,55,Bournemouth,0,1,2.85
36,136,Ben Mee,def,Brentford,45,Ipswich,0,1,2.84
36,696,Justin Kluivert,mid,Bournemouth,50,Aston Villa,1,1,2.83
36,531,Jacob Murphy,mid,Newcastle,45,Crystal Palace,1,1,2.79
36,948,Morgan Rogers,mid,Aston Villa,50,Bournemouth,0,1,2.79
36,330,Dominik Szoboszlai,mid,Liverpool,70,West Ham,1,1,2.78
36,996,Norberto Murara Neto,gk,Bournemouth,45,Liverpool,0,1,2.78
36,1197,Sven Botman,def,Newcastle,45,Crystal Palace,1,1,2.78
36,589,Jean-Philippe Mateta,fwd,Crystal Palace,55,Fulham,0,1,2.75
36,187,Callum Wilson,fwd,Newcastle,75,Crystal Palace,1,1,2.74
36,246,Cody Gakpo,fwd,Liverpool,80,West Ham,1,1,2.74
36,1321,Yoane Wissa,fwd,Brentford,55,Ipswich,0,1,2.73
36,343,Ederson Santana de Moraes,gk,Man City,55,Leicester,1,1,2.72
36,224,Chido Obi-Martin,fwd,Man United,45,Man City,1,1,2.71
36,471,Harvey Elliott,mid,Liverpool,50,West Ham,1,1,2.69
36,799,Luis Diaz,mid,Liverpool,80,West Ham,1,1,2.69
36,859,Mark Flekken,gk,Brentford,45,Ipswich,0,1,2.69
36,484,Ibrahim Osman,mid,Brighton,50,Wolves,0,1,2.68
36,532,Jacob Ramsey,mid,Aston Villa,55,Bournemouth,0,1,2.66
36,379,Ethan Pinnock,def,Brentford,45,Ipswich,0,1,2.65
36,767,Lewis Dunk,def,Brighton,45,Wolves,0,1,2.64
36,508,Ivan Toney,fwd,Brentford,70,Ipswich,0,1,2.63
36,459,Harrison Reed,mid,Fulham,45,Brentford,1,1,2.62
36,1177,Simon Adingra,mid,Brighton,50,Wolves,0,1,2.62
36,597,Jeremy Doku,mid,Man City,65,Leicester,1,1,2.61
36,1275,Vitalii Mykolenko,def,Everton,45,Everton,1,1,2.61
36,503,Ismeal Kabia,mid,Arsenal,45,Liverpool,0,1,2.6
36,111,Ashley Young,def,Aston Villa,45,Everton,1,1,2.57
36,109,Asher Agbinone,mid,Crystal Palace,45,Fulham,0,1,2.56
36,157,Bobby De Cordova-Reid,mid,Fulham,55,Southampton,0,1,2.56
36,519,Jack Moorhouse,mid,Man United,45,Man City,1,1,2.55
36,516,Jack Grealish,mid,Man City,70,Leicester,1,1,2.54
36,667,Joseph Gomez,def,Liverpool,45,West Ham,1,1,2.54
36,832,Maldini Kacurri,def,Arsenal,40,Liverpool,0,1,2.54
36,835,Manuel Akanji,def,Man City,50,Leicester,1,1,2.54
36,732,Kim Ji-soo,def,Brentford,40,Ipswich,0,1,2.53
36,250,Conor Bradley,def,Liverpool,40,West Ham,1,1,2.49
36,640,Joel Ward,def,Crystal Palace,45,Fulham,0,1,2.48
36,1047,Pervis Estupinan,def,Brighton,45,Wolves,0,1,2.47
36,1149,Sander Berge,mid,Burnley,50,Brentford,1,1,2.46
36,609,Joachim Andersen,def,Crystal Palace,45,Brentford,1,1,2.45
36,701,Kai Havertz,fwd,Arsenal,75,Liverpool,0,1,2.45
36,95,Antony Matheus dos Santos,mid,Man United,75,Man City,1,1,2.44
36,717,Kenny Tete,def,Fulham,45,Brentford,1,1,2.44
36,1256,Tyler Morton,mid,Liverpool,45,West Ham,1,1,2.44
36,244,Coby Ebere,mid,Everton,45,Everton,1,1,2.43
36,1154,Savio 'Savinho' Moreira de Oliveira,mid,Man City,65,Leicester,1,1,2.42
36,78,Andrew Robertson,def,Liverpool,70,West Ham,1,1,2.41
36,332,Donyell Malen,mid,Aston Villa,55,Bournemouth,0,1,2.39
36,850,Marcos Senesi,def,Bournemouth,45,Aston Villa,1,1,2.39
36,126,Ben Broggio,mid,Aston Villa,45,Bournemouth,0,1,2.36
36,189,Calvin Bassey,def,Fulham,45,Brentford,1,1,2.36
36,1322,Youri Tielemans,mid,Leicester,65,Bournemouth,0,1,2.36
36,1071,Remy Rees-Dottin,fwd,Bournemouth,45,Aston Villa,1,1,2.35
36,1164,Sekou Kone,mid,Man United,45,Man City,1,1,2.35
36,199,Carlos Alcaraz Duran Duran,mid,Southampton,50,Everton,1,1,2.33
36,582,Jayce Fitzgerald,mid,Man United,45,Man City,1,1,2.33
36,93,Antonee Robinson,def,Fulham,45,Brentford,1,1,2.32
36,1307,Wout Faes,def,Leicester,45,Southampton,0,1,2.32
36,164,Brajan Gruda,mid,Brighton,55,Wolves,0,1,2.31
36,314,Diego Gomez,mid,Brighton,55,Wolves,0,1,2.31
36,746,Kyle Walker,def,Man City,50,Leicester,1,1,2.31
36,117,Ayden Heaven,def,Arsenal,40,Man City,1,1,2.29
36,490,Igor Thiago Nascimento Rodrigues,fwd,Brentford,60,Ipswich,0,1,2.29
36,22,Adrian Mazilu,mid,Brighton,45,Wolves,0,1,2.28
36,627,Joe Knight,mid,Brighton,45,Wolves,0,1,2.28
36,62,Amadou Onana,mid,Everton,50,Bournemouth,0,1,2.25
36,639,Joel Veltman,def,Brighton,45,Wolves,0,1,2.25
36,933,Mikel Merino,mid,Arsenal,60,Liverpool,0,1,2.25
36,683,Joshua Zirkzee,fwd,Man United,70,Man City,1,1,2.23
36,369,Enzo Barrenechea,mid,Aston Villa,50,Bournemouth,0,1,2.22
36,592,Jefferson Lerma Solis,mid,Bournemouth,50,Fulham,0,1,2.22
36,476,Henry Cartwright,mid,Leicester,45,Southampton,0,1,2.21
36,502,Ismaila Sarr,mid,Crystal Palace,60,Fulham,0,1,2.21
36,510,Iwan Morgan,fwd,Brentford,45,Ipswich,0,1,2.21
36,1080,Riccardo Calafiori,def,Arsenal,60,Liverpool,0,1,2.21
36,281,Danny Ward,gk,Leicester,40,Southampton,0,1,2.2
36,1242,Tony Yogane,mid,Brentford,45,Ipswich,0,1,2.19
36,488,Idrissa Gueye,mid,Everton,50,Everton,1,1,2.18
36,895,Matt O'Riley,mid,Brighton,55,Wolves,0,1,2.18
36,515,Jack Fletcher,mid,Man United,45,Man City,1,1,2.17
36,906,Matz Sels,gk,Nottingham Forest,45,Man Utd,0,1,2.15
36,1180,Solly March,mid,Brighton,50,Wolves,0,1,2.15
36,1270,Victor Lindelof,def,Man United,45,Man City,1,1,2.15
36,1278,Vitor de Oliveira Nunes dos Reis,def,Man City,45,Leicester,1,1,2.15
36,549,Jamaldeen Jimoh,mid,Aston Villa,45,Bournemouth,0,1,2.14
36,121,Bart Verbruggen,gk,Brighton,45,Wolves,0,1,2.13
36,254,Conor Gallagher,mid,Chelsea,60,Spurs,0,1,2.13
36,1313,Yankuba Minteh,mid,Brighton,55,Wolves,0,1,2.13
36,1015,Omar Marmoush,fwd,Man City,70,Leicester,1,1,2.12
36,1039,Pau Torres,def,Aston Villa,45,Bournemouth,0,1,2.12
36,938,Miodrag Pivas,def,Newcastle,40,Crystal Palace,1,1,2.11
36,1113,Ruben Gato Alves Dias,def,Man City,60,Leicester,1,1,2.1
36,891,Mats Wieffer,mid,Brighton,50,Wolves,0,1,2.09
36,983,Nico Gonzalez,mid,Man City,60,Leicester,1,1,2.09
36,182,Callum Bates,mid,Everton,45,Everton,1,1,2.08
36,487,Ibrahima Konate,def,Liverpool,50,West Ham,1,1,2.08
36,814,Luke Shaw,def,Man United,50,Man City,1,1,2.08
36,346,Eiran Cashin,def,Brighton,45,Wolves,0,1,2.07
36,641,Joelinton Cassio Apolinario de Lira,mid,Newcastle,60,Crystal Palace,1,1,2.07
36,1033,Paris Maghoma,mid,Brentford,45,Ipswich,0,1,2.07
36,1083,Rico Henry,def,Brentford,45,Ipswich,0,1,2.07
36,962,Nathan Ake,def,Man City,50,Leicester,1,1,2.06
36,1186,Stefan Bajcetic Maquieira,mid,Liverpool,45,West Ham,1,1,2.06
36,865,Martin Dubravka,gk,Newcastle,45,Crystal Palace,1,1,2.05
36,439,Godwill Kukonki,def,Man United,40,Man City,1,1,2.03
36,825,Mads Roerslev Rasmussen,def,Brentford,45,Ipswich,0,1,2.03
36,718,Kepa Arrizabalaga,gk,Chelsea,45,Aston Villa,1,1,2.02
36,1098,Romain Esse,mid,Crystal Palace,50,Fulham,0,1,2.01
36,269,Dango Ouattara,mid,Bournemouth,50,Aston Villa,1,1,2
36,543,Jakub Kiwior,def,Arsenal,40,Liverpool,0,1,2
36,648,John Ruddy,gk,Newcastle,40,Crystal Palace,1,1,2
36,593,Jeffrey Schlupp,mid,Crystal Palace,50,Fulham,0,1,1.99
36,909,Max Alleyne,def,Man City,40,Leicester,1,1,1.99
36,410,Franco Umeh-Chibueze,mid,Crystal Palace,45,Fulham,0,1,1.97
36,1231,Tom Cairney,mid,Fulham,50,Brentford,1,1,1.97
36,297,Dean Huijsen,def,Bournemouth,45,Aston Villa,1,1,1.96
36,634,Joe Willock,mid,Newcastle,50,Crystal Palace,1,1,1.96
36,1189,Stephy Mavididi,mid,Leicester,55,Southampton,0,1,1.95
36,229,Chris Wood,fwd,Newcastle,60,Man Utd,0,1,1.94
36,966,Nathan Collins,def,Wolves,45,Ipswich,0,1,1.94
36,1255,Tyler Fredricson,def,Man United,40,Man City,1,1,1.94
36,360,Emiliano Buendia Stati,mid,Aston Villa,60,Bournemouth,0,1,1.93
36,414,Freddie Ladapo,fwd,Ipswich,45,Nott'm Forest,0,1,1.93
36,586,Jayden Meghoma,def,Brentford,40,Ipswich,0,1,1.92
36,921,Michael Golding,mid,Leicester,45,Southampton,0,1,1.92
36,262,Daichi Kamada,mid,Crystal Palace,55,Fulham,0,1,1.91
36,433,Georginio Rutter,mid,Brighton,55,Wolves,0,1,1.91
36,741,Kristoffer Ajer,def,Brentford,45,Ipswich,0,1,1.91
36,841,Marc Guehi,def,Crystal Palace,45,Fulham,0,1,1.9
36,178,Caleb Kporha,def,Crystal Palace,40,Fulham,0,1,1.89
36,495,Imari Samuels,def,Brighton,40,Wolves,0,1,1.88
36,533,Jacob Slater,def,Brighton,40,Wolves,0,1,1.88
36,418,Gabriel Fernando de Jesus,fwd,Arsenal,80,Liverpool,0,1,1.87
36,570,Jamie Vardy,fwd,Leicester,95,Southampton,0,1,1.87
36,1001,Odsonne Edouard,fwd,Crystal Palace,55,Southampton,0,1,1.87
36,649,John Stones,def,Man City,55,Leicester,1,1,1.86
36,856,Marcus Tavernier,mid,Bournemouth,50,Aston Villa,1,1,1.85
36,905,Matty Cash,def,Aston Villa,50,Bournemouth,0,1,1.85
36,694,Justin Devenny,mid,Crystal Palace,45,Fulham,0,1,1.84
36,75,Andres Garcia,def,Aston Villa,45,Bournemouth,0,1,1.83
36,1200,Taiwo Awoniyi,fwd,Nottingham Forest,60,Man Utd,0,1,1.83
36,1157,Scott McTominay,mid,Man United,50,Man City,1,1,1.82
36,572,Jan Paul van Hecke,def,Brighton,40,Wolves,0,1,1.81
36,1110,Ruairi McConville,def,Brighton,40,Wolves,0,1,1.81
36,848,Marco Asensio,mid,Aston Villa,60,Bournemouth,0,1,1.8
36,99,Archie Harris,def,Bournemouth,40,Aston Villa,1,1,1.79
36,904,Matthijs de Ligt,def,Man United,50,Man City,1,1,1.79
36,114,Axel Disasi,def,Chelsea,50,Bournemouth,0,1,1.78
36,279,Danilo dos Santos de Oliveira,mid,Nottingham Forest,45,Man Utd,0,1,1.78
36,678,Josh Nichols,def,Arsenal,40,Liverpool,0,1,1.78
36,688,Julian Eyestone,gk,Brentford,40,Ipswich,0,1,1.78
36,1050,Philip Billing,mid,Bournemouth,55,Aston Villa,1,1,1.78
36,1264,Tyrone Mings,def,Aston Villa,45,Bournemouth,0,1,1.77
36,152,Bilal El Khannouss,mid,Leicester,50,Southampton,0,1,1.76
36,52,Ali Al-Hamadi,fwd,Ipswich,50,Nott'm Forest,0,1,1.74
36,214,Chadi Riad Dnanou,def,Crystal Palace,45,Fulham,0,1,1.74
36,600,Jesper Lindstrom,mid,Everton,55,Everton,1,1,1.74
36,612,Joao Cavaco Cancelo,def,Man City,55,Leicester,1,1,1.73
36,372,Eric da Silva Moreira,mid,Nottingham Forest,45,Man Utd,0,1,1.72
36,408,Francisco Evanilson de Lima Barbosa,fwd,Bournemouth,60,Aston Villa,1,1,1.72
36,887,Mathis Amougou,mid,Chelsea,45,Spurs,0,1,1.72
36,233,Christian Norgaard,mid,Brentford,55,Ipswich,0,1,1.71
36,261,Curtis Jones,mid,Liverpool,50,West Ham,1,1,1.71
36,922,Michael Kayode,def,Brentford,45,Ipswich,0,1,1.71
36,489,Igor Julio dos Santos de Paulo,def,Brighton,45,Wolves,0,1,1.69
36,16,Adam Smith,def,Bournemouth,45,Aston Villa,1,1,1.68
36,333,Dorde Petrovic,gk,Chelsea,45,Spurs,0,1,1.68
36,552,James Garner,mid,Man United,45,Everton,1,1,1.68
36,1037,Patrick Dorgu,def,Man United,45,Man City,1,1,1.68
36,1263,Tyrique George,mid,Chelsea,45,Spurs,0,1,1.68
36,1276,Vitaly Janelt,mid,Brentford,55,Ipswich,0,1,1.68
36,1295,Will Alves,mid,Leicester,45,Southampton,0,1,1.68
36,539,Jahmai Simpson-Pusey,def,Man City,40,Leicester,1,1,1.67
36,1201,Takehiro Tomiyasu,def,Arsenal,45,Liverpool,0,1,1.67
36,1119,Ryan Christie,mid,Bournemouth,55,Aston Villa,1,1,1.66
36,1226,Tim Ream,def,Fulham,45,Brentford,1,1,1.66
36,17,Adam Webster,def,Brighton,45,Wolves,0,1,1.65
36,504,Issa Diop,def,West Ham,45,Brentford,1,1,1.64
36,663,Jorge Luiz Frello Filho,mid,Chelsea,60,Liverpool,0,1,1.64
36,512,Jack Clarke,mid,Ipswich,55,Nott'm Forest,0,1,1.63
36,780,Lloyd Kelly,def,Bournemouth,45,Crystal Palace,1,1,1.63
36,842,Marc Guiu Paz,fwd,Chelsea,50,Spurs,0,1,1.62
36,225,Chiedozie Ogbene,mid,Ipswich,50,Nott'm Forest,0,1,1.61
36,498,Isaac Heath,mid,Everton,45,Everton,1,1,1.61
36,617,Joao Pedro Ferreira Silva,mid,Nottingham Forest,60,Man Utd,0,1,1.61
36,653,Jonny Evans,def,Leicester,45,Man City,1,1,1.61
36,823,Mads Hermansen,gk,Leicester,45,Southampton,0,1,1.61
36,237,Christopher Nkunku,mid,Chelsea,65,Spurs,0,1,1.6
36,399,Ferdi Kadioglu,def,Brighton,45,Wolves,0,1,1.6
36,457,Harrison Armstrong,mid,Everton,45,Everton,1,1,1.59
36,478,Hubert Graczyk,gk,Man United,40,Man City,1,1,1.59
36,984,Nico O'Reilly,mid,Man City,45,Leicester,1,1,1.59
36,92,Antoine Semenyo,mid,Bournemouth,55,Aston Villa,1,1,1.58
36,464,Harry Maguire,def,Man United,50,Man City,1,1,1.58
36,936,Milos Kerkez,def,Bournemouth,45,Aston Villa,1,1,1.58
36,1229,Tino Livramento,def,Southampton,45,Crystal Palace,1,1,1.58
36,155,Billy Gilmour,mid,Chelsea,45,Wolves,0,1,1.57
36,9,Abdukodir Khusanov,def,Man City,50,Leicester,1,1,1.56
36,594,Jens Cajuste,mid,Ipswich,45,Nott'm Forest,0,1,1.56
36,1097,Rodrigo Muniz Carvalho,fwd,Fulham,55,Brentford,1,1,1.56
36,1282,Wataru Endo,mid,Liverpool,55,West Ham,1,1,1.56
36,370,Enzo Fernandez,mid,Chelsea,50,Spurs,0,1,1.55
36,756,Leny Yoro,def,Man United,45,Man City,1,1,1.55
36,662,Jorge Cuenca Barreno,def,Fulham,45,Brentford,1,1,1.54
36,739,Kosta Nedeljkovic,def,Aston Villa,40,Bournemouth,0,1,1.53
36,494,Illia Zabarnyi,def,Bournemouth,45,Aston Villa,1,1,1.52
36,88,Anthony Elanga,mid,Man United,50,Man Utd,0,1,1.51
36,127,Ben Chilwell,def,Chelsea,60,Fulham,0,1,1.5
36,1324,Yunus Emre Konak,mid,Brentford,45,Ipswich,0,1,1.5
36,1221,Thomas Partey,mid,Arsenal,50,Liverpool,0,1,1.49
36,734,Kobbie Mainoo,mid,Man United,45,Man City,1,1,1.48
36,1146,Samuel Iling-Junior,mid,Aston Villa,55,Bournemouth,0,1,1.48
36,430,George Hirst,fwd,Ipswich,55,Nott'm Forest,0,1,1.47
36,520,Jack Porter,gk,Arsenal,40,Liverpool,0,1,1.47
36,883,Matheus Luiz Nunes,mid,Wolves,50,Leicester,1,1,1.47
36,1139,Sam Szmodics,mid,Ipswich,60,Nott'm Forest,0,1,1.47
36,777,Lino da Cruz Sousa,def,Aston Villa,40,Bournemouth,0,1,1.46
36,228,Chris Richards,def,Crystal Palace,45,Fulham,0,1,1.45
36,536,Jaden Philogene-Bidace,mid,Aston Villa,55,Nott'm Forest,0,1,1.45
36,575,Jarell Quansah,def,Liverpool,40,West Ham,1,1,1.44
36,737,Konstantinos Tsimikas,def,Liverpool,45,West Ham,1,1,1.44
36,141,Ben Winterburn,mid,Bournemouth,45,Aston Villa,1,1,1.43
36,946,Moises Caicedo Corozo,mid,Brighton,50,Spurs,0,1,1.43
36,282,Danny Welbeck,fwd,Brighton,65,Wolves,0,1,1.42
36,1331,Zain Silcott-Duberry,mid,Bournemouth,45,Aston Villa,1,1,1.42
36,137,Ben Nelson,def,Leicester,40,Southampton,0,1,1.41
36,447,Gustavo Nunes Fernandes Gomes,mid,Brentford,50,Ipswich,0,1,1.41
36,794,Lucas Digne,def,Aston Villa,50,Bournemouth,0,1,1.41
36,392,Facundo Buonanotte,mid,Brighton,45,Southampton,0,1,1.4
36,687,Julian Araujo Zuniga,def,Bournemouth,45,Aston Villa,1,1,1.4
36,10,Abdul Fatawu,mid,Leicester,55,Southampton,0,1,1.39
36,873,Matai Akinmboni,def,Bournemouth,40,Aston Villa,1,1,1.39
36,1159,Seamus Coleman,def,Everton,45,Everton,1,1,1.39
36,19,Adama Traore,mid,Wolves,55,Brentford,1,1,1.38
36,768,Lewis Hall,def,Chelsea,45,Crystal Palace,1,1,1.38
36,985,Nicolas Dominguez,mid,Nottingham Forest,50,Man Utd,0,1,1.38
36,1038,Patson Daka,fwd,Leicester,60,Southampton,0,1,1.38
36,729,Kiernan Dewsbury-Hall,mid,Leicester,50,Spurs,0,1,1.36
36,765,Lewis Cook,mid,Bournemouth,50,Aston Villa,1,1,1.36
36,39,Alex Paulsen,gk,Bournemouth,40,Aston Villa,1,1,1.35
36,871,Mason Mount,mid,Chelsea,80,Man City,1,1,1.35
36,203,Carlos Miguel dos Santos Pereira,gk,Nottingham Forest,45,Man Utd,0,1,1.34
36,997,Noussair Mazraoui,def,Man United,45,Man City,1,1,1.33
36,1073,Renato Palma Veiga,mid,Chelsea,45,Spurs,0,1,1.33
36,1102,Roman Dixon,def,Everton,40,Everton,1,1,1.33
36,1241,Tommy Setford,gk,Arsenal,45,Liverpool,0,1,1.33
36,914,Maxence Lacroix,def,Crystal Palace,45,Fulham,0,1,1.32
36,867,Martin Sherif,fwd,Everton,45,Everton,1,1,1.31
36,1058,Ramon Sosa,mid,Nottingham Forest,55,Man Utd,0,1,1.31
36,200,Carlos Baleba,mid,Brighton,45,Wolves,0,1,1.3
36,730,Killian Cahill,gk,Brighton,40,Wolves,0,1,1.3
36,872,Massimo Luongo,mid,Ipswich,45,Nott'm Forest,0,1,1.3
36,995,Norberto Bercique Gomes Betuncal,fwd,Everton,60,Everton,1,1,1.3
36,483,Ian Maatsen,def,Aston Villa,50,Bournemouth,0,1,1.29
36,801,Luis Sinisterra Lucumi,mid,Bournemouth,55,Aston Villa,1,1,1.29
36,236,Christian Walton,gk,Ipswich,45,Nott'm Forest,0,1,1.28
36,546,Jamaal Lascelles,def,Newcastle,45,Crystal Palace,1,1,1.28
36,690,Julio Soler,def,Bournemouth,40,Aston Villa,1,1,1.26
36,355,Elyh Harrison,gk,Man United,40,Man City,1,1,1.25
36,954,Mykhailo Mudryk,mid,Chelsea,70,Spurs,0,1,1.25
36,1124,Ryan Gravenberch,mid,Liverpool,50,West Ham,1,1,1.25
36,41,Alex Scott,mid,Bournemouth,50,Aston Villa,1,1,1.23
36,181,Callan McKenna,gk,Bournemouth,40,Aston Villa,1,1,1.23
36,518,Jack Hinshelwood,mid,Brighton,45,Wolves,0,1,1.22
36,779,Lisandro Martinez,def,Man United,45,Man City,1,1,1.22
36,1259,Tyrell Malacia,def,Man United,45,Man City,1,1,1.22
36,1285,Wes Burns,mid,Ipswich,50,Nott'm Forest,0,1,1.22
36,183,Callum Hudson-Odoi,mid,Chelsea,55,Man Utd,0,1,1.2
36,325,Dominic Calvert-Lewin,fwd,Everton,80,Everton,1,1,1.2
36,1088,Robert Sanchez,gk,Brighton,45,Spurs,0,1,1.2
36,1183,Spike Brits,gk,Man City,40,Leicester,1,1,1.2
36,1203,Tariq Lamptey,def,Brighton,45,Wolves,0,1,1.2
36,538,Jadon Sancho,mid,Man United,75,Spurs,0,1,1.19
36,969,Nathan Patterson,def,Everton,40,Everton,1,1,1.18
36,251,Conor Chaplin,mid,Ipswich,55,Nott'm Forest,0,1,1.17
36,159,Boubacar Kamara,mid,Aston Villa,50,Bournemouth,0,1,1.16
36,296,Dean Henderson,gk,Nottingham Forest,45,Fulham,0,1,1.16
36,876,Mateo Kovacic,mid,Chelsea,50,Leicester,1,1,1.16
36,964,Nathan Broadhead,mid,Ipswich,50,Nott'm Forest,0,1,1.15
36,1142,Samuel Amissah,def,Fulham,40,Brentford,1,1,1.15
36,1277,Vitezslav Jaros,gk,Liverpool,40,West Ham,1,1,1.15
36,193,Cameron Humphreys,mid,Ipswich,45,Nott'm Forest,0,1,1.14
36,239,Cieran Slicker,gk,Ipswich,40,Nott'm Forest,0,1,1.14
36,1108,Ross Barkley,mid,Chelsea,50,Bournemouth,0,1,1.14
36,1136,Sam Morsy,mid,Ipswich,50,Nott'm Forest,0,1,1.14
36,935,Mikkel Damsgaard,mid,Brentford,55,Ipswich,0,1,1.13
36,197,Carl Rushworth,gk,Brighton,40,Wolves,0,1,1.12
36,713,Keane Lewis-Potter,mid,Brentford,55,Ipswich,0,1,1.11
36,974,Nathaniel Clyne,def,Crystal Palace,45,Fulham,0,1,1.11
36,180,Caleb Wiley,def,Chelsea,40,Spurs,0,1,1.1
36,388,Fabio Ferreira Vieira,mid,Arsenal,60,Liverpool,0,1,1.08
36,524,Jack Taylor,mid,Ipswich,50,Nott'm Forest,0,1,1.08
36,886,Mathias Jorgensen,def,Brentford,40,Ipswich,0,1,1.07
36,1129,Ryan Yates,mid,Nottingham Forest,50,Man Utd,0,1,1.07
36,38,Alex Palmer,gk,Ipswich,45,Nott'm Forest,0,1,1.05
36,411,Frank Onyeka,mid,Brentford,50,Ipswich,0,1,1.05
36,853,Marcus Myers-Harness,mid,Ipswich,50,Nott'm Forest,0,1,1.04
36,312,Diego Carlos Santos Silva,def,Aston Villa,50,Bournemouth,0,1,1.03
36,990,Nikola Milenkovic,def,Nottingham Forest,45,Man Utd,0,1,1.03
36,762,Levi Colwill,def,Brighton,45,Spurs,0,1,1.01
36,540,Jaidon Anthony,mid,Bournemouth,55,Aston Villa,1,1,1
36,636,Joe Worrall,def,Nottingham Forest,45,Man Utd,0,1,1
36,1020,Orel Mangala,mid,Nottingham Forest,50,Everton,1,1,1
36,1044,Pedro Lomba Neto,mid,Wolves,55,Spurs,0,1,1
36,1084,Rico Lewis,def,Man City,40,Leicester,1,1,1
36,603,Jhon Duran,fwd,Aston Villa,55,Bournemouth,0,1,0.99
36,1153,Sasa Lukic,mid,Fulham,45,Brentford,1,1,0.98
36,1316,Yegor Yarmoliuk,mid,Brentford,44,Ipswich,0,1,0.98
36,676,Josh Dasilva,mid,Brentford,45,Ipswich,0,1,0.97
36,722,Kevin Schade,mid,Brentford,50,Ipswich,0,1,0.96
36,1147,Samuel Rak-Sakyi,mid,Chelsea,45,Spurs,0,1,0.96
36,1297,Will Hughes,mid,Crystal Palace,50,Fulham,0,1,0.96
36,307,Dermot Mee,gk,Man United,40,Man City,1,1,0.94
36,400,Filip Jorgensen,gk,Chelsea,45,Spurs,0,1,0.94
